,date,RR,TM,SA
4654,1995-09-29,0.24861111111111112,5.845069444444444,12712.5
4655,1995-09-30,8.509722222222223,7.250624999999999,20712.5
4656,1995-10-01,5.766944444444444,4.704097222222222,426.5
4657,1995-10-02,1.1134722222222222,10.576180555555556,15435.5
4658,1995-10-03,0.07097222222222223,11.075625,5775.0
4659,1995-10-04,0.030138888888888892,12.378194444444443,11065.5
4660,1995-10-05,0.0,12.391180555555556,17424.0
4661,1995-10-06,0.0,13.345555555555555,16550.0
4662,1995-10-07,0.0,13.883958333333334,7521.5
4663,1995-10-08,0.0,13.861944444444445,9951.0
4664,1995-10-09,0.0,14.42076388888889,24861.0
4665,1995-10-10,0.0,14.328541666666666,29080.5
4666,1995-10-11,0.0,14.1825,28929.0
4667,1995-10-12,0.0,13.56875,26586.5
4668,1995-10-13,0.0,12.29875,25575.0
4669,1995-10-14,0.0,9.42375,2164.5
4670,1995-10-15,0.0,11.015416666666667,17154.0
4671,1995-10-16,0.044861111111111115,9.958125,24817.5
4672,1995-10-17,0.0,9.160694444444443,4535.0
4673,1995-10-18,0.0,10.852291666666666,24152.0
4674,1995-10-19,0.0,12.589791666666667,6115.0
4675,1995-10-20,1.5274999999999999,10.905000000000001,24374.0
4676,1995-10-21,0.2727777777777778,6.844722222222222,47.5
4677,1995-10-22,0.0,3.4515972222222224,27625.5
4678,1995-10-23,0.0,5.599236111111111,27659.5
4679,1995-10-24,0.0,5.638055555555556,27394.5
4680,1995-10-25,0.0,6.306875,26921.0
4681,1995-10-26,0.0,8.592222222222222,26643.5
4682,1995-10-27,1.4944444444444445,7.998333333333334,20632.0
4683,1995-10-28,4.991111111111111,11.320555555555556,1186.0
4684,1995-10-29,0.9670833333333333,9.993611111111111,798.5
4685,1995-10-30,6.728472222222222,11.16826388888889,1041.5
4686,1995-10-31,0.37625,9.595902777777779,970.5
4687,1995-11-01,10.375277777777777,8.06,147.0
4688,1995-11-02,5.687083333333333,3.4161805555555556,90.0
4689,1995-11-03,13.294444444444444,2.4449305555555556,0.0
4690,1995-11-04,8.380972222222223,-1.09625,0.0
4691,1995-11-05,6.990416666666667,-3.681388888888889,6.5
4692,1995-11-06,8.9225,-4.487916666666667,11.0
4693,1995-11-07,7.5593055555555555,-2.266111111111111,41.0
4694,1995-11-08,1.6508333333333332,-1.1850694444444445,18.5
4695,1995-11-09,4.088055555555556,1.0170138888888889,0.0
4696,1995-11-10,0.0,0.6427083333333333,6778.0
4697,1995-11-11,0.03319444444444445,1.0495138888888889,12819.5
4698,1995-11-12,0.029861111111111113,1.3227777777777778,9107.0
4699,1995-11-13,0.0,2.4291666666666667,7488.5
4700,1995-11-14,0.0,2.754375,0.0
4701,1995-11-15,0.0,6.014166666666666,18028.5
4702,1995-11-16,1.776111111111111,4.2,1541.5
4703,1995-11-17,9.088888888888889,5.873402777777779,1465.5
4704,1995-11-18,1.9673611111111111,-0.07555555555555557,176.0
4705,1995-11-19,3.9270833333333335,-2.36625,0.0
4706,1995-11-20,1.3534722222222222,-2.3838194444444443,155.0
4707,1995-11-21,0.0,-5.994583333333334,20156.0
4708,1995-11-22,0.0,-6.103958333333334,19950.5
4709,1995-11-23,0.9601388888888889,-3.345555555555556,0.0
4710,1995-11-24,0.0,0.4039583333333333,2569.0
4711,1995-11-25,0.0,-2.3269444444444445,7555.5
4712,1995-11-26,0.0,-1.648125,14153.0
4713,1995-11-27,0.028194444444444446,-0.15958333333333335,12136.0
4714,1995-11-28,7.181805555555555,-0.2940277777777778,2050.5
4715,1995-11-29,1.5686111111111112,0.6610416666666666,1.5
4716,1995-11-30,0.18,0.19166666666666668,0.0
4717,1995-12-01,0.0,-1.6759722222222222,902.5
4718,1995-12-02,2.823888888888889,-1.3296527777777778,29.0
4719,1995-12-03,1.1945833333333333,-0.6122916666666667,421.5
4720,1995-12-04,3.017083333333334,-2.8064583333333335,0.0
4721,1995-12-05,5.840138888888888,-5.663333333333333,0.0
4722,1995-12-06,3.508055555555556,-5.651527777777778,682.5
4723,1995-12-07,1.7972222222222223,-2.3358333333333334,921.0
4724,1995-12-08,0.0,-2.1102777777777777,2287.0
4725,1995-12-09,0.0,-2.100902777777778,5849.5
4726,1995-12-10,0.0,-3.1602083333333333,1989.5
4727,1995-12-11,7.096388888888888,-1.1680555555555556,109.5
4728,1995-12-12,5.920555555555556,-1.9766666666666668,0.0
4729,1995-12-13,13.720555555555555,-4.832569444444444,0.0
4730,1995-12-14,2.9884722222222218,-5.3525,28.5
4731,1995-12-15,0.0002777777777777778,-4.079861111111111,2953.0
4732,1995-12-16,0.005833333333333334,-4.249097222222222,2419.5
4733,1995-12-17,0.0002777777777777778,-1.3300694444444443,5963.5
4734,1995-12-18,0.25652777777777774,-0.933263888888889,0.0
4735,1995-12-19,0.03222222222222223,1.063125,1.0
4736,1995-12-20,5.377222222222222,1.0607638888888888,4.0
4737,1995-12-21,4.532361111111111,-0.902013888888889,1230.5
4738,1995-12-22,0.7741666666666667,0.2026388888888889,165.0
4739,1995-12-23,1.5306944444444444,4.050347222222222,5849.0
4740,1995-12-24,3.285416666666667,4.6935416666666665,4424.5
4741,1995-12-25,4.439027777777778,2.3496527777777776,974.5
4742,1995-12-26,14.953194444444444,-0.37354166666666666,0.0
4743,1995-12-27,1.2826388888888889,-5.151597222222223,0.0
4744,1995-12-28,0.0,-10.124930555555554,13089.0
4745,1995-12-29,0.0,-11.124236111111111,16856.5
4746,1995-12-30,0.0,-8.059444444444445,13701.0
4747,1995-12-31,7.116944444444444,-6.709027777777778,0.0
4748,1996-01-01,8.869722222222222,-4.205347222222222,0.0
4749,1996-01-02,4.668472222222222,-4.149861111111111,0.0
4750,1996-01-03,0.8829166666666667,-3.6834027777777782,0.0
4751,1996-01-04,0.05805555555555556,-5.932013888888889,566.5
4752,1996-01-05,0.0,-9.676041666666666,6309.0
4753,1996-01-06,0.0,-7.200069444444445,15430.5
4754,1996-01-07,3.423333333333334,-1.269861111111111,3787.0
4755,1996-01-08,9.236666666666666,-1.339236111111111,0.0
4756,1996-01-09,0.02638888888888889,-0.11236111111111112,1751.5
4757,1996-01-10,0.0002777777777777778,-0.2901388888888889,0.0
4758,1996-01-11,0.14069444444444443,1.7294444444444446,662.5
4759,1996-01-12,0.05513888888888889,2.724513888888889,3217.0
4760,1996-01-13,0.0,1.068263888888889,3116.0
4761,1996-01-14,0.0,-0.21631944444444445,13380.0
4762,1996-01-15,0.0,-1.828125,18988.5
4763,1996-01-16,0.0,-4.372013888888889,4572.5
4764,1996-01-17,0.0,-4.1727083333333335,4273.0
4765,1996-01-18,0.0,-5.011597222222222,112.5
4766,1996-01-19,0.00875,-4.011805555555555,627.5
4767,1996-01-20,0.03208333333333334,-5.918819444444445,334.5
4768,1996-01-21,0.0,-5.852222222222223,15677.5
4769,1996-01-22,0.0,-5.554583333333333,4190.5
4770,1996-01-23,0.1290277777777778,-5.888819444444445,6936.0
4771,1996-01-24,6.578749999999999,-7.508819444444445,0.0
4772,1996-01-25,0.45513888888888887,-8.732222222222221,8395.0
4773,1996-01-26,0.2776388888888889,-10.172430555555556,4169.0
4774,1996-01-27,2.9379166666666667,-6.900486111111111,427.5
4775,1996-01-28,0.19777777777777777,-6.004791666666667,0.5
4776,1996-01-29,0.02013888888888889,-5.884236111111111,2197.0
4777,1996-01-30,0.0,-6.245694444444444,21073.0
4778,1996-01-31,0.0,-7.812013888888888,22261.0
4779,1996-02-01,0.0,-5.80875,22290.0
4780,1996-02-02,0.0001388888888888889,-3.2779861111111113,14929.5
4781,1996-02-03,1.3258333333333334,-2.4369444444444444,0.0
4782,1996-02-04,1.7881944444444444,-2.5220833333333337,2.5
4783,1996-02-05,0.43625,-6.093333333333333,4746.0
4784,1996-02-06,0.0006944444444444445,-10.489583333333334,21503.5
4785,1996-02-07,0.003333333333333334,-11.307083333333335,23713.5
4786,1996-02-08,0.08888888888888889,-9.3825,6611.5
4787,1996-02-09,0.0,-6.858125,9417.0
4788,1996-02-10,0.7406944444444444,-9.42736111111111,17223.5
4789,1996-02-11,0.051527777777777777,-3.083263888888889,12946.5
4790,1996-02-12,1.5316666666666665,-2.595902777777778,18427.5
4791,1996-02-13,0.16597222222222222,-0.6942361111111112,163.5
4792,1996-02-14,3.419583333333333,-1.9385416666666666,44.0
4793,1996-02-15,0.22013888888888888,-4.202361111111111,335.5
4794,1996-02-16,3.6073611111111115,-2.3384722222222223,0.0
4795,1996-02-17,5.893194444444445,0.8959027777777777,229.5
4796,1996-02-18,0.9558333333333334,0.9363888888888889,578.0
4797,1996-02-19,29.033749999999998,-0.5463888888888888,0.0
4798,1996-02-20,0.4156944444444445,-1.0566666666666666,573.0
4799,1996-02-21,0.07819444444444446,-3.5580555555555557,2507.5
4800,1996-02-22,0.07569444444444444,-6.463402777777778,2010.5
4801,1996-02-23,0.037777777777777785,-7.933402777777778,20606.5
4802,1996-02-24,0.0,-6.827430555555556,24338.0
4803,1996-02-25,0.0,-3.991944444444444,23408.5
4804,1996-02-26,0.0,-1.3879166666666667,29795.5
4805,1996-02-27,0.0,-1.9380555555555556,21217.0
4806,1996-02-28,0.0,-3.1616666666666666,19963.0
4807,1996-02-29,0.6491666666666667,-3.0488888888888885,25202.0
4808,1996-03-01,4.858194444444445,-1.1429861111111113,103.0
4809,1996-03-02,8.90875,-4.764652777777778,0.0
4810,1996-03-03,1.5770833333333334,-5.299722222222223,2539.5
4811,1996-03-04,0.8997222222222222,-6.135902777777778,1281.0
4812,1996-03-05,0.4279166666666667,-5.834027777777778,27973.0
4813,1996-03-06,1.4720833333333334,-0.6573611111111112,0.0
4814,1996-03-07,0.019722222222222224,-0.8140972222222221,6216.0
4815,1996-03-08,0.0,-3.013472222222222,28044.5
4816,1996-03-09,0.019722222222222224,-3.5743750000000003,28616.5
4817,1996-03-10,0.0,-4.687569444444445,30556.5
4818,1996-03-11,1.6729166666666666,-6.3398611111111105,3322.5
4819,1996-03-12,6.441527777777777,-6.223680555555556,0.0
4820,1996-03-13,0.45458333333333334,-3.6827777777777775,12510.5
4821,1996-03-14,0.0,-2.8843055555555552,2281.0
4822,1996-03-15,0.0,1.5923611111111111,12222.5
4823,1996-03-16,0.0,1.9660416666666667,16499.0
4824,1996-03-17,0.030833333333333338,3.0719444444444446,15598.0
4825,1996-03-18,0.0,3.4438194444444448,25415.5
4826,1996-03-19,0.0,2.602777777777778,14931.5
4827,1996-03-20,0.0,0.8985416666666667,30126.5
4828,1996-03-21,3.830694444444444,0.9119444444444444,2709.5
4829,1996-03-22,3.3351388888888893,1.8138194444444444,140.5
4830,1996-03-23,0.06847222222222223,3.8668055555555556,10310.0
4831,1996-03-24,4.2716666666666665,6.515833333333333,2896.5
4832,1996-03-25,0.0,5.184791666666667,3490.5
4833,1996-03-26,2.9319444444444445,3.947361111111111,6712.5
4834,1996-03-27,0.8020833333333334,1.4578472222222223,0.0
4835,1996-03-28,0.019444444444444445,-1.2438888888888888,37751.0
4836,1996-03-29,1.6669444444444446,0.23319444444444445,10633.5
4837,1996-03-30,2.0212499999999998,0.3929861111111111,3911.5
4838,1996-03-31,1.5251388888888888,-1.5505555555555557,5093.0
4839,1996-04-01,6.235277777777777,-0.14152777777777775,25367.5
4840,1996-04-02,21.514305555555556,-0.22923611111111114,0.0
4841,1996-04-03,12.450833333333334,-1.0936805555555555,0.0
4842,1996-04-04,26.59208333333333,-0.6917361111111111,0.0
4843,1996-04-05,0.5365277777777778,1.961666666666667,9136.0
4844,1996-04-06,0.0,4.849652777777778,28243.0
4845,1996-04-07,0.0,6.007638888888889,36736.5
4846,1996-04-08,0.8041666666666667,6.667777777777778,37105.0
4847,1996-04-09,4.5344444444444445,7.293819444444445,11825.0
4848,1996-04-10,0.13041666666666668,6.1748611111111105,19173.0
4849,1996-04-11,3.5126388888888886,5.431111111111111,4332.0
4850,1996-04-12,5.697916666666667,2.114513888888889,0.0
4851,1996-04-13,0.3540277777777778,-0.7472916666666666,5307.0
4852,1996-04-14,28.471666666666664,0.5685416666666667,0.0
4853,1996-04-15,1.9987499999999998,3.771736111111111,23704.5
4854,1996-04-16,0.0,5.16,24717.5
4855,1996-04-17,0.0,6.376319444444444,40481.0
4856,1996-04-18,0.0,7.6784027777777775,40999.5
4857,1996-04-19,0.0,10.113402777777777,42108.0
4858,1996-04-20,0.0,11.765069444444444,42369.0
4859,1996-04-21,0.0,13.7425,41250.5
4860,1996-04-22,0.0,14.11111111111111,40811.0
4861,1996-04-23,0.0,15.738263888888888,32495.5
4862,1996-04-24,4.733055555555556,12.418888888888889,5613.5
4863,1996-04-25,7.560277777777777,9.867083333333333,23.0
4864,1996-04-26,2.5922222222222224,9.607916666666666,0.0
4865,1996-04-27,0.0,11.368958333333333,24028.0
4866,1996-04-28,3.883888888888889,13.654097222222223,8352.5
4867,1996-04-29,10.677083333333334,12.308194444444444,16193.0
4868,1996-04-30,2.4483333333333333,12.324791666666668,12817.0
4869,1996-05-01,1.1327777777777779,12.376527777777778,19805.0
4870,1996-05-02,0.0,12.784930555555555,29819.5
4871,1996-05-03,3.017777777777778,11.019027777777778,15501.0
4872,1996-05-04,6.08125,8.960138888888888,28157.0
4873,1996-05-05,0.30944444444444447,9.965,17410.0
4874,1996-05-06,0.0,12.210833333333332,31116.5
4875,1996-05-07,0.0,13.752916666666668,41448.0
4876,1996-05-08,18.46986111111111,14.774513888888889,15121.0
4877,1996-05-09,8.94,10.450694444444444,631.0
4878,1996-05-10,0.003333333333333334,8.546527777777778,113.5
4879,1996-05-11,0.47097222222222224,11.107152777777777,7662.5
4880,1996-05-12,38.49875,10.529583333333333,0.0
4881,1996-05-13,29.14888888888889,10.454791666666667,0.0
4882,1996-05-14,20.270972222222223,10.042847222222223,0.0
4883,1996-05-15,8.324722222222222,12.532777777777778,594.0
4884,1996-05-16,0.07166666666666667,15.171388888888888,18621.5
4885,1996-05-17,5.313194444444444,14.83611111111111,24520.5
4886,1996-05-18,0.0,17.256180555555556,38099.5
4887,1996-05-19,0.16319444444444445,19.16784722222222,37377.5
4888,1996-05-20,26.031666666666666,14.646805555555556,0.0
4889,1996-05-21,9.607777777777779,12.24798611111111,32768.5
4890,1996-05-22,0.8058333333333334,9.874166666666666,16488.5
4891,1996-05-23,0.9243055555555556,8.080208333333333,4922.0
4892,1996-05-24,0.0,15.033333333333333,36569.5
4893,1996-05-25,10.648055555555556,16.324166666666667,20179.5
4894,1996-05-26,1.3572222222222223,12.754930555555555,5459.5
4895,1996-05-27,7.225694444444445,11.282361111111111,0.0
4896,1996-05-28,4.747083333333333,7.833263888888888,3112.5
4897,1996-05-29,0.0,9.749375,39576.5
4898,1996-05-30,0.0,12.654166666666667,47512.0
4899,1996-05-31,0.0,16.32875,47807.5
4900,1996-06-01,2.3484722222222225,18.87923611111111,36500.0
4901,1996-06-02,0.0,19.682569444444447,35353.0
4902,1996-06-03,0.7290277777777777,17.25513888888889,25992.5
4903,1996-06-04,0.25583333333333336,16.031875,719.5
4904,1996-06-05,0.0,15.075972222222223,46932.5
4905,1996-06-06,0.0,17.567777777777778,47696.5
4906,1996-06-07,0.0,20.140555555555558,45496.5
4907,1996-06-08,0.11499999999999999,21.316319444444446,46367.0
4908,1996-06-09,3.638333333333333,21.28451388888889,31677.0
4909,1996-06-10,0.05430555555555556,20.623055555555556,34436.0
4910,1996-06-11,2.4025,21.068680555555556,28253.5
4911,1996-06-12,3.5345833333333334,20.094513888888887,37809.5
4912,1996-06-13,2.683888888888889,17.18138888888889,11522.5
4913,1996-06-14,0.0,12.773125,31949.5
4914,1996-06-15,0.0,12.464305555555555,40235.0
4915,1996-06-16,0.0,12.235208333333334,32704.5
4916,1996-06-17,0.0,14.083819444444446,45938.5
4917,1996-06-18,5.088888888888889,16.79111111111111,44462.0
4918,1996-06-19,2.776666666666667,17.430555555555557,28666.0
4919,1996-06-20,6.1715277777777775,15.763958333333333,26433.0
4920,1996-06-21,10.831527777777778,15.73076388888889,16199.0
4921,1996-06-22,40.4625,11.387291666666668,1286.5
4922,1996-06-23,4.251527777777778,7.645625000000001,0.0
4923,1996-06-24,0.7583333333333333,11.240277777777777,18243.5
4924,1996-06-25,2.2629166666666665,10.997847222222221,13638.5
4925,1996-06-26,3.9291666666666667,11.8925,2036.5
4926,1996-06-27,10.845138888888888,13.369375000000002,9264.5
4927,1996-06-28,0.09236111111111112,15.725069444444443,18724.5
4928,1996-06-29,22.346666666666668,17.64263888888889,34083.0
4929,1996-06-30,1.7994444444444444,12.912708333333333,5481.5
4930,1996-07-01,2.3433333333333333,12.090972222222222,258.5
4931,1996-07-02,8.969166666666666,13.418541666666668,2153.5
4932,1996-07-03,0.0,14.267569444444444,36519.5
4933,1996-07-04,0.0,17.031458333333333,48106.0
4934,1996-07-05,0.06666666666666667,18.761666666666667,46921.0
4935,1996-07-06,9.340972222222222,17.136180555555555,1250.0
4936,1996-07-07,0.013888888888888888,15.45423611111111,28542.0
4937,1996-07-08,20.289583333333333,16.190069444444443,15911.0
4938,1996-07-09,1.7058333333333333,9.698194444444445,6109.5
4939,1996-07-10,4.409305555555555,10.00625,0.0
4940,1996-07-11,10.20125,13.248611111111112,5933.5
4941,1996-07-12,5.085277777777778,13.864305555555555,3885.0
4942,1996-07-13,0.0,17.1675,45918.0
4943,1996-07-14,0.0,19.428194444444443,41401.0
4944,1996-07-15,4.524444444444445,19.17666666666667,14325.5
4945,1996-07-16,0.0,16.24986111111111,18111.5
4946,1996-07-17,0.0,12.916458333333335,37417.5
4947,1996-07-18,0.0,14.400347222222223,31636.5
4948,1996-07-19,0.0,13.403819444444444,21221.0
4949,1996-07-20,0.0,11.570069444444446,35787.5
4950,1996-07-21,0.0,11.22826388888889,41215.0
4951,1996-07-22,0.0,13.055138888888889,46221.0
4952,1996-07-23,0.2523611111111111,16.294999999999998,45264.5
4953,1996-07-24,5.818333333333333,18.716874999999998,19323.5
4954,1996-07-25,0.9326388888888889,15.304305555555556,8551.0
4955,1996-07-26,1.6030555555555557,14.964027777777778,9321.5
4956,1996-07-27,0.4109722222222222,16.877708333333334,41138.5
4957,1996-07-28,6.8925,19.103402777777777,8151.0
4958,1996-07-29,1.0306944444444446,19.019305555555555,14992.5
4959,1996-07-30,7.1963888888888885,16.67923611111111,17348.5
4960,1996-07-31,0.0,17.852708333333336,28763.5
4961,1996-08-01,0.0,19.239722222222223,43671.0
4962,1996-08-02,10.403611111111111,19.49125,22676.5
4963,1996-08-03,24.64027777777778,15.217916666666666,173.5
4964,1996-08-04,1.0094444444444444,12.285555555555556,0.0
4965,1996-08-05,0.0,13.60826388888889,23808.5
4966,1996-08-06,0.44166666666666665,12.805347222222222,3447.5
4967,1996-08-07,2.726111111111111,14.31611111111111,6203.5
4968,1996-08-08,0.43930555555555556,15.817152777777778,9789.0
4969,1996-08-09,0.0,15.964097222222222,35999.5
4970,1996-08-10,0.0,16.857013888888886,39532.5
4971,1996-08-11,2.8061111111111114,18.632152777777776,13188.0
4972,1996-08-12,13.837916666666665,15.867916666666666,349.5
4973,1996-08-13,19.703333333333333,15.263472222222223,28005.0
4974,1996-08-14,0.15666666666666668,14.245208333333332,13138.5
4975,1996-08-15,7.183055555555556,15.234861111111112,4246.5
4976,1996-08-16,1.8808333333333334,14.337430555555557,1115.5
4977,1996-08-17,1.051111111111111,15.869375000000002,2498.0
4978,1996-08-18,1.1830555555555555,16.08013888888889,8892.5
4979,1996-08-19,0.6359722222222223,17.082430555555558,31557.0
4980,1996-08-20,0.0,16.490347222222223,38621.5
4981,1996-08-21,1.18625,17.28625,35190.0
4982,1996-08-22,0.9022222222222223,17.959722222222222,25601.5
4983,1996-08-23,0.22194444444444447,17.67791666666667,34007.0
4984,1996-08-24,6.095694444444444,17.969305555555554,40366.0
4985,1996-08-25,5.669305555555556,15.709930555555555,11772.0
4986,1996-08-26,0.010277777777777778,15.157013888888887,36114.0
4987,1996-08-27,0.8606944444444445,16.454930555555556,8349.0
4988,1996-08-28,10.469166666666666,15.57798611111111,2880.5
4989,1996-08-29,0.0,14.61298611111111,25834.0
4990,1996-08-30,0.7419444444444445,14.344236111111112,16015.5
4991,1996-08-31,0.8325,14.2075,7084.0
4992,1996-09-01,18.2375,12.726805555555554,166.0
4993,1996-09-02,34.659444444444446,10.266805555555557,0.0
4994,1996-09-03,4.138194444444444,11.846041666666666,347.0
4995,1996-09-04,12.042777777777777,14.490069444444446,9850.5
4996,1996-09-05,11.797083333333333,11.799305555555556,6763.5
4997,1996-09-06,12.327083333333333,7.923680555555555,3456.0
4998,1996-09-07,29.667222222222225,6.294444444444444,149.0
4999,1996-09-08,0.8661111111111112,7.274236111111111,955.0
5000,1996-09-09,2.0908333333333333,8.512638888888889,0.0
5001,1996-09-10,1.0788888888888888,8.356388888888889,1555.0
5002,1996-09-11,0.4375,10.426805555555555,8942.5
5003,1996-09-12,5.295694444444445,11.311805555555555,16644.5
5004,1996-09-13,6.652638888888888,8.004513888888889,3319.5
5005,1996-09-14,12.4425,5.532152777777778,99.5
5006,1996-09-15,16.68486111111111,8.616319444444445,5142.0
5007,1996-09-16,0.12416666666666668,7.7061111111111105,9872.5
5008,1996-09-17,0.6970833333333334,6.928958333333334,551.0
5009,1996-09-18,0.5604166666666667,5.510763888888889,8952.0
5010,1996-09-19,0.34291666666666665,10.055208333333333,31535.0
5011,1996-09-20,0.29333333333333333,9.405069444444443,3791.5
5012,1996-09-21,4.853194444444445,10.116805555555556,16059.5
5013,1996-09-22,4.067222222222222,10.778263888888889,780.0
5014,1996-09-23,42.25944444444444,9.503680555555555,0.0
5015,1996-09-24,4.270972222222222,8.063472222222222,0.0
5016,1996-09-25,1.0108333333333333,8.12125,3771.5
5017,1996-09-26,2.446388888888889,7.280277777777778,422.5
5018,1996-09-27,3.04875,11.288402777777778,25152.5
5019,1996-09-28,5.222916666666666,10.711736111111112,4116.0
5020,1996-09-29,0.18444444444444447,10.335902777777779,18823.0
5021,1996-09-30,0.0,15.892708333333333,30611.0
5022,1996-10-01,0.0,15.890138888888888,25801.5
5023,1996-10-02,11.306944444444444,11.357916666666666,0.0
5024,1996-10-03,0.07277777777777779,8.173958333333333,5819.5
5025,1996-10-04,0.18763888888888888,8.485902777777778,31962.5
5026,1996-10-05,22.255,6.641805555555556,0.0
5027,1996-10-06,3.5551388888888886,7.141180555555555,0.0
5028,1996-10-07,0.0,10.726458333333333,19860.5
5029,1996-10-08,0.07125000000000001,11.785625,27570.0
5030,1996-10-09,1.4097222222222223,10.467083333333333,0.0
5031,1996-10-10,1.1848611111111111,10.638541666666667,0.0
5032,1996-10-11,0.0,9.81875,15029.0
5033,1996-10-12,0.0,8.537291666666667,21008.5
5034,1996-10-13,0.0,9.353680555555554,24092.0
5035,1996-10-14,0.0,12.247291666666666,28425.0
5036,1996-10-15,0.1401388888888889,13.838541666666666,22536.5
5037,1996-10-16,8.843472222222223,13.404444444444445,11487.5
5038,1996-10-17,6.085138888888889,9.51013888888889,0.0
5039,1996-10-18,0.4543055555555556,6.900625,1311.5
5040,1996-10-19,4.4373611111111115,5.260416666666667,985.0
5041,1996-10-20,42.333333333333336,6.693194444444445,5334.0
5042,1996-10-21,41.5075,6.589930555555555,0.0
5043,1996-10-22,3.369722222222222,7.851805555555556,1579.0
5044,1996-10-23,0.8743055555555556,6.4181944444444445,3119.5
5045,1996-10-24,0.0,4.217638888888889,118.0
5046,1996-10-25,0.0,3.320069444444444,26408.0
5047,1996-10-26,0.24583333333333332,3.369375,5355.5
5048,1996-10-27,6.270138888888889,7.2461111111111105,18696.5
5049,1996-10-28,2.5170833333333333,9.465069444444445,7110.5
5050,1996-10-29,0.65625,9.738472222222223,849.5
5051,1996-10-30,0.017361111111111112,7.485416666666667,3637.0
5052,1996-10-31,0.0,5.003055555555555,22007.0
5053,1996-11-01,4.888888888888889,4.501736111111111,23.5
5054,1996-11-02,0.0,9.642430555555556,18340.5
5055,1996-11-03,0.0,10.24625,16857.0
5056,1996-11-04,0.0,10.504861111111111,23611.5
5057,1996-11-05,0.0,8.615416666666667,16684.0
5058,1996-11-06,0.0,6.4395138888888885,17995.5
5059,1996-11-07,1.0325,9.637222222222222,17194.0
5060,1996-11-08,5.955972222222223,6.914791666666666,4653.0
5061,1996-11-09,0.0,4.017013888888889,21534.5
5062,1996-11-10,0.0,2.4579166666666667,5100.5
5063,1996-11-11,0.0,5.672777777777778,45.5
5064,1996-11-12,0.0,12.430069444444444,13753.5
5065,1996-11-13,9.797083333333333,11.060069444444444,6763.0
5066,1996-11-14,19.238333333333333,4.564652777777778,0.0
5067,1996-11-15,0.3680555555555556,4.703819444444444,3237.0
5068,1996-11-16,0.044305555555555556,6.520694444444444,254.0
5069,1996-11-17,0.3313888888888889,6.926319444444444,2452.0
5070,1996-11-18,2.5991666666666666,7.547569444444444,109.5
5071,1996-11-19,0.04041666666666667,4.912222222222223,825.5
5072,1996-11-20,2.194166666666667,3.6788888888888893,207.5
5073,1996-11-21,1.3304166666666666,1.3644444444444443,190.0
5074,1996-11-22,1.04125,-1.3013194444444445,32.0
5075,1996-11-23,0.03791666666666667,-2.9372916666666664,13267.5
5076,1996-11-24,0.20347222222222222,-2.7868749999999998,0.0
5077,1996-11-25,2.8854166666666665,-3.0332638888888885,6804.5
5078,1996-11-26,4.545694444444445,-1.9090972222222222,0.0
5079,1996-11-27,0.13305555555555557,-0.598125,531.0
5080,1996-11-28,0.6909722222222222,-3.515972222222222,0.0
5081,1996-11-29,0.10916666666666668,-2.4355555555555553,7423.5
5082,1996-11-30,0.41597222222222224,-1.2904166666666668,4.5
5083,1996-12-01,0.2575,-1.457152777777778,59.5
5084,1996-12-02,3.2416666666666667,-0.715,0.0
5085,1996-12-03,0.3615277777777778,-0.5527083333333334,5477.0
5086,1996-12-04,0.0,0.03131944444444446,11042.5
5087,1996-12-05,0.0,-0.1584722222222222,7457.5
5088,1996-12-06,0.0,-2.616111111111111,7964.5
5089,1996-12-07,0.0,-3.9934722222222225,2420.5
5090,1996-12-08,0.0,-3.937638888888889,3029.0
5091,1996-12-09,0.0,-2.3193055555555557,13840.5
5092,1996-12-10,0.0,-0.3209722222222222,9821.5
5093,1996-12-11,0.0,-1.3252777777777778,2555.5
5094,1996-12-12,0.0,-0.98125,6108.5
5095,1996-12-13,0.0,-0.992638888888889,1830.0
5096,1996-12-14,1.4627777777777777,0.27326388888888886,0.0
5097,1996-12-15,0.0,0.12354166666666667,11698.0
5098,1996-12-16,0.0,1.1619444444444444,13426.5
5099,1996-12-17,1.9768055555555555,0.7946527777777778,3456.5
5100,1996-12-18,0.7847222222222222,0.9390972222222221,16.5
5101,1996-12-19,0.0,3.7842361111111114,1486.5
5102,1996-12-20,9.109583333333333,0.26784722222222224,0.0
5103,1996-12-21,0.12458333333333334,-4.203055555555555,0.0
5104,1996-12-22,0.6640277777777778,-7.234791666666667,81.0
5105,1996-12-23,5.403194444444445,-6.3831944444444435,38.5
5106,1996-12-24,0.021944444444444447,-8.994027777777777,4207.5
5107,1996-12-25,0.10847222222222223,-9.597222222222221,2444.0
5108,1996-12-26,0.0,-12.445625,12546.0
5109,1996-12-27,0.0,-15.852916666666667,15620.5
5110,1996-12-28,0.009722222222222222,-15.304375,9261.5
5111,1996-12-29,0.0,-14.554097222222223,15336.0
5112,1996-12-30,0.0,-14.98625,8368.0
5113,1996-12-31,0.40888888888888886,-14.540555555555557,7312.5
5114,1997-01-01,0.7116666666666667,-12.071736111111111,377.0
5115,1997-01-02,0.73125,-10.754583333333333,2.5
5116,1997-01-03,0.0,-5.547916666666667,185.0
5117,1997-01-04,2.1018055555555555,-3.596319444444444,0.0
5118,1997-01-05,0.0,-3.192638888888889,66.0
5119,1997-01-06,0.017083333333333336,-4.435069444444444,0.0
5120,1997-01-07,0.0,-6.563263888888889,4142.0
